State,Postal,Forest area/Native forest,Forest area/Commercial plantation,Forest area/Other forest,Forest area/Total forest,Burned area/Native forest,Burned area/Commercial plantation,Burned area/Other forest,Burned area/Total forest,Percentage burned/Native forest,Percentage burned/Commercial plantation,Percentage burned/Other forest,Percentage burned/Total forest,Longitude,Latitude
Australian Capital Territory,ACT,130,7,5,142,83,0,0,83,64,0.2,2.7,58,149,-35
New South Wales,NS,19925,380,62,20368,5015,92,16,5123,25,24,26,25,146.781,-32.4751
Northern Territory,NT,23686,45,4,23735,0,0,0,0,0,0,0,0,133.78,-20.1026
Queensland,QL,51580,229,21,51830,510,4,0,514,1,1.9,1.3,1,144.778,-23.1364
South Australia,SA,4856,178,25,5060,118,17,2,137,2.4,10,7.9,2.7,135.783,-29.6504
Tasmania,TAS,3342,311,46,3699,27,3,0,30,0.8,0.8,0.4,0.8,146.603,-42.1383
Victoria,VI,7645,415,162,8222,1444,10,3,1457,19,2.4,2,18,144.75,-37.0082
Western Australia,WA,20450,383,148,20981,1140,4,0,1144,5.6,1.2,0.2,5.5,121.646,-25.8483
Total,Total,131615,1949,474,134037,8336,130,22,8488,6.3,6.7,4.7,6.3,,
